pmid,ArticleType,Substance,MeSH,Title,PubDate,Journal,nct_id,pub_source,start_date,primary_completion__date,study_type,brief_title,overall_status,phase,sponsor,why_stopped,pubmed_links,ctg_links,Abstract,Registry,Total_pubs,vaccine_trial_flag,Number_of_updates,US_site_flag,country,Has_Results,mapped_intervention
32134116,"Journal Article|Research Support, Non-U.S. Gov't|Review",Antiviral Agents|COVID-19 Vaccines|Viral Vaccines|NA,"Antiviral Agents|Betacoronavirus|COVID-19|COVID-19 Vaccines|China|Communicable Disease Control|Coronavirus Infections|Humans|Immunization, Passive|Lymphopenia|Middle East Respiratory Syndrome Coronavirus|Pandemics|Pneumonia, Viral|Prevalence|SARS Virus|SARS-CoV-2|Severe Acute Respiratory Syndrome|Survival Analysis|Thrombocytopenia|Viral Vaccines|NA",Unique epidemiological and clinical features of the emerging 2019 novel coronavirus pneumonia (COVID-19) implicate special control measures.,2020-06-30,Journal of medical virology,NCT04661631,Registry,2020-05-08,7/31/2021,Observational [Patient Registry],Surgery and Lung Ultrasound in COVID-19 Infection,Recruiting,NA,Fundacion Clinica Valle del Lili,NA,https://pubmed.ncbi.nlm.nih.gov/32134116,https://clinicaltrials.gov/ct2/show/NCT04661631,0,30,30,0,1,0,Colombia,0,lung ultrasound
32150748,Journal Article, ,"Adult|Betacoronavirus|COVID-19|China|Coronavirus Infections|Female|Humans|Infectious Disease Incubation Period|Male|Middle Aged|Pandemics|Pneumonia, Viral|Retrospective Studies|SARS-CoV-2|NA",The Incubation Period of Coronavirus Disease 2019 (COVID-19) From Publicly Reported Confirmed Cases: Estimation and Application.,2020-05-13,Annals of internal medicine,NCT04661631,Registry,2020-05-08,7/31/2021,Observational [Patient Registry],Surgery and Lung Ultrasound in COVID-19 Infection,Recruiting,NA,Fundacion Clinica Valle del Lili,NA,https://pubmed.ncbi.nlm.nih.gov/32150748,https://clinicaltrials.gov/ct2/show/NCT04661631,0,30,30,0,1,0,Colombia,0,lung ultrasound
32159775,"Journal Article|Multicenter Study|Research Support, Non-U.S. Gov't","RNA, Viral|NA","Adolescent|Adult|Aged|Betacoronavirus|Bronchoalveolar Lavage Fluid|Bronchoscopy|COVID-19|Child|Child, Preschool|China|Coronavirus Infections|Feces|Female|Gene Dosage|Genes, Viral|Humans|Male|Middle Aged|Nose|Open Reading Frames|Pandemics|Pharynx|Pneumonia, Viral|RNA, Viral|Real-Time Polymerase Chain Reaction|SARS-CoV-2|Sputum|Viral Load|Young Adult|NA",Detection of SARS-CoV-2 in Different Types of Clinical Specimens.,2020-09-23,JAMA,NCT04661631,Registry,2020-05-08,7/31/2021,Observational [Patient Registry],Surgery and Lung Ultrasound in COVID-19 Infection,Recruiting,NA,Fundacion Clinica Valle del Lili,NA,https://pubmed.ncbi.nlm.nih.gov/32159775,https://clinicaltrials.gov/ct2/show/NCT04661631,0,30,30,0,1,0,Colombia,0,lung ultrasound
32166346,Letter, , ,Findings of lung ultrasonography of novel corona virus pneumonia during the 2019-2020 epidemic.,2021-01-10,Intensive care medicine,NCT04661631,Registry,2020-05-08,7/31/2021,Observational [Patient Registry],Surgery and Lung Ultrasound in COVID-19 Infection,Recruiting,NA,Fundacion Clinica Valle del Lili,NA,https://pubmed.ncbi.nlm.nih.gov/32166346,https://clinicaltrials.gov/ct2/show/NCT04661631,0,30,30,0,1,0,Colombia,0,lung ultrasound
32167524,"Journal Article|Research Support, Non-U.S. Gov't", ,"Adult|Age Factors|Aged|Betacoronavirus|COVID-19|China|Coronavirus Infections|Critical Illness|Female|Humans|Intensive Care Units|Male|Middle Aged|Pandemics|Patient Care Planning|Pneumonia, Viral|Respiratory Distress Syndrome|Retrospective Studies|SARS-CoV-2|NA","Risk Factors Associated With Acute Respiratory Distress Syndrome and Death in Patients With Coronavirus Disease 2019 Pneumonia in Wuhan, China.",2020-09-30,JAMA internal medicine,NCT04611269,Registry,2020-03-20,10/31/2020,Observational [Patient Registry],Clinical Characteristics and Outcomes of Patients With COVID-19 on Mechanical Ventilation in Argentina,Completed,NA,Argentinian Intensive Care Society,NA,https://pubmed.ncbi.nlm.nih.gov/32167524,https://clinicaltrials.gov/ct2/show/NCT04611269,0,7,7,0,3,0,Argentina,0,"NA"
32167524,"Journal Article|Research Support, Non-U.S. Gov't", ,"Adult|Age Factors|Aged|Betacoronavirus|COVID-19|China|Coronavirus Infections|Critical Illness|Female|Humans|Intensive Care Units|Male|Middle Aged|Pandemics|Patient Care Planning|Pneumonia, Viral|Respiratory Distress Syndrome|Retrospective Studies|SARS-CoV-2|NA","Risk Factors Associated With Acute Respiratory Distress Syndrome and Death in Patients With Coronavirus Disease 2019 Pneumonia in Wuhan, China.",2020-09-30,JAMA internal medicine,NCT04661631,Registry,2020-05-08,7/31/2021,Observational [Patient Registry],Surgery and Lung Ultrasound in COVID-19 Infection,Recruiting,NA,Fundacion Clinica Valle del Lili,NA,https://pubmed.ncbi.nlm.nih.gov/32167524,https://clinicaltrials.gov/ct2/show/NCT04661631,0,30,30,0,1,0,Colombia,0,lung ultrasound
32171076,Journal Article,Fibrin Fibrinogen Degradation Products|fibrin fragment D|NA,"Adolescent|Adult|Age Factors|Aged|Aged, 80 and over|Betacoronavirus|COVID-19|COVID-19 Testing|Cardiovascular Diseases|China|Clinical Laboratory Techniques|Cohort Studies|Comorbidity|Coronavirus Infections|Diabetes Complications|Disease Progression|Female|Fibrin Fibrinogen Degradation Products|Humans|Hypertension|Male|Middle Aged|Mortality|Organ Dysfunction Scores|Pandemics|Patient Care Planning|Patient Isolation|Pneumonia, Viral|Prognosis|Retrospective Studies|Risk Assessment|Risk Factors|SARS-CoV-2|Young Adult|NA","Clinical course and risk factors for mortality of adult inpatients with COVID-19 in Wuhan, China: a retrospective cohort study.",2020-04-03,"Lancet (London, England)",NCT04333875,Registry,2020-03-20,12/31/2020,Observational [Patient Registry],Morbidity and Mortality Due to Deferral of Aortic Valve Replacement in Patients With Severe Aortic Stenosis,"Active, not recruiting",NA,"University Hospital Inselspital, Berne",NA,https://pubmed.ncbi.nlm.nih.gov/32171076,https://clinicaltrials.gov/ct2/show/NCT04333875,0,4,4,0,2,0,Switzerland,0,tavr/savr|tavr|savr
32171076,Journal Article,Fibrin Fibrinogen Degradation Products|fibrin fragment D|NA,"Adolescent|Adult|Age Factors|Aged|Aged, 80 and over|Betacoronavirus|COVID-19|COVID-19 Testing|Cardiovascular Diseases|China|Clinical Laboratory Techniques|Cohort Studies|Comorbidity|Coronavirus Infections|Diabetes Complications|Disease Progression|Female|Fibrin Fibrinogen Degradation Products|Humans|Hypertension|Male|Middle Aged|Mortality|Organ Dysfunction Scores|Pandemics|Patient Care Planning|Patient Isolation|Pneumonia, Viral|Prognosis|Retrospective Studies|Risk Assessment|Risk Factors|SARS-CoV-2|Young Adult|NA","Clinical course and risk factors for mortality of adult inpatients with COVID-19 in Wuhan, China: a retrospective cohort study.",2020-04-03,"Lancet (London, England)",NCT04611269,Registry,2020-03-20,10/31/2020,Observational [Patient Registry],Clinical Characteristics and Outcomes of Patients With COVID-19 on Mechanical Ventilation in Argentina,Completed,NA,Argentinian Intensive Care Society,NA,https://pubmed.ncbi.nlm.nih.gov/32171076,https://clinicaltrials.gov/ct2/show/NCT04611269,0,7,7,0,3,0,Argentina,0,"NA"
32172242,Editorial, ,"Betacoronavirus|COVID-19|Coronavirus Infections|Critical Care|Cytokine Release Syndrome|Extracorporeal Circulation|Extracorporeal Membrane Oxygenation|Humans|Pandemics|Plasmapheresis|Pneumonia, Viral|Renal Replacement Therapy|Respiratory Distress Syndrome|SARS-CoV-2|Sorption Detoxification|Ventilator-Induced Lung Injury|NA",Coronavirus Epidemic and Extracorporeal Therapies in Intensive Care: si vis pacem para bellum.,2020-09-18,Blood purification,NCT04511429,Registry,2020-06-30,10/31/2020,Observational [Patient Registry],COVID-19 in Immunosuppressed Children,Recruiting,NA,D'Or Institute for Research and Education,NA,https://pubmed.ncbi.nlm.nih.gov/32172242,https://clinicaltrials.gov/ct2/show/NCT04511429,0,9,9,0,0,0,Brazil,0,"NA"
32196933,Letter, , ,Coronaviruses and Immunosuppressed Patients: The Facts During the Third Epidemic.,2020-09-28,Liver transplantation : official publication of the American Association for the Study of Liver Diseases and the International Liver Transplantation Society,NCT04511429,Registry,2020-06-30,10/31/2020,Observational [Patient Registry],COVID-19 in Immunosuppressed Children,Recruiting,NA,D'Or Institute for Research and Education,NA,https://pubmed.ncbi.nlm.nih.gov/32196933,https://clinicaltrials.gov/ct2/show/NCT04511429,0,9,9,0,0,0,Brazil,0,"NA"
32204907,Editorial, ,"Acute Kidney Injury|Betacoronavirus|COVID-19|Coronavirus Infections|Host-Pathogen Interactions|Humans|Kidney|Kidney Diseases|Pandemics|Pneumonia, Viral|Prognosis|Risk Assessment|Risk Factors|SARS-CoV-2|NA",The Novel Coronavirus 2019 epidemic and kidneys.,2020-09-16,Kidney international,NCT04353583,Registry,2020-04-21,3/31/2021,Observational [Patient Registry],Renal Outcome in Patients With COVID-19,Recruiting,NA,University of Giessen,NA,https://pubmed.ncbi.nlm.nih.gov/32204907,https://clinicaltrials.gov/ct2/show/NCT04353583,0,1,1,0,8,0,Germany,0,"NA"
32211963,Journal Article, ,"Adult|Aged|Aged, 80 and over|Betacoronavirus|COVID-19|China|Coronavirus Infections|Female|Humans|Male|Middle Aged|Pandemics|Pneumonia, Viral|Retrospective Studies|SARS-CoV-2|Thorax|Tomography, X-Ray Computed|Young Adult|NA",Coronavirus disease 2019: initial chest CT findings.,2020-07-14,European radiology,NCT04661631,Registry,2020-05-08,7/31/2021,Observational [Patient Registry],Surgery and Lung Ultrasound in COVID-19 Infection,Recruiting,NA,Fundacion Clinica Valle del Lili,NA,https://pubmed.ncbi.nlm.nih.gov/32211963,https://clinicaltrials.gov/ct2/show/NCT04661631,0,30,30,0,1,0,Colombia,0,lung ultrasound
32215581,"Case Reports|Journal Article|Research Support, Non-U.S. Gov't","Antibodies, Viral|Immunoglobulin G|Immunoglobulin M|NA","Adult|Antibodies, Viral|Antibody Specificity|Betacoronavirus|COVID-19|COVID-19 Testing|Cesarean Section|Clinical Laboratory Techniques|Coronavirus Infections|Female|Fetal Diseases|Humans|Immunoglobulin G|Immunoglobulin M|Infant, Newborn|Infectious Disease Transmission, Vertical|Mothers|Nasopharynx|Pandemics|Pneumonia, Viral|Pregnancy|Pregnancy Complications, Infectious|Real-Time Polymerase Chain Reaction|SARS-CoV-2|Sensitivity and Specificity|Time Factors|NA",Possible Vertical Transmission of SARS-CoV-2 From an Infected Mother to Her Newborn.,2020-09-23,JAMA,NCT04418557,Registry,2020-04-28,7/31/2021,Observational [Patient Registry],COVID-19 and Obstetric Transmission,Recruiting,NA,University Hospitals Cleveland Medical Center,NA,https://pubmed.ncbi.nlm.nih.gov/32215581,https://clinicaltrials.gov/ct2/show/NCT04418557,0,2,2,0,1,1,United States,0,pcr/serology|pcr|serology test
32216717,Journal Article|Multicenter Study, ,"Adolescent|Adult|Aged|Aged, 80 and over|Betacoronavirus|COVID-19|COVID-19 Testing|COVID-19 Vaccines|Clinical Laboratory Techniques|Coronavirus Infections|Female|Humans|Male|Middle Aged|Pandemics|Pneumonia, Viral|Radiographic Image Interpretation, Computer-Assisted|Reproducibility of Results|Retrospective Studies|Reverse Transcriptase Polymerase Chain Reaction|SARS-CoV-2|Severity of Illness Index|Tomography, X-Ray Computed|Young Adult|NA",Frequency and Distribution of Chest Radiographic Findings in Patients Positive for COVID-19.,2020-07-31,Radiology,NCT04661631,Registry,2020-05-08,7/31/2021,Observational [Patient Registry],Surgery and Lung Ultrasound in COVID-19 Infection,Recruiting,NA,Fundacion Clinica Valle del Lili,NA,https://pubmed.ncbi.nlm.nih.gov/32216717,https://clinicaltrials.gov/ct2/show/NCT04661631,0,30,30,0,1,0,Colombia,0,lung ultrasound
32222164,Letter|Comment, ,"Betacoronavirus|COVID-19|China|Coronavirus Infections|Early Diagnosis|Humans|Pandemics|Pneumonia, Viral|SARS-CoV-2|Tomography, X-Ray Computed|NA",CT screening for early diagnosis of SARS-CoV-2 infection.,2020-09-03,The Lancet. Infectious diseases,NCT04661631,Registry,2020-05-08,7/31/2021,Observational [Patient Registry],Surgery and Lung Ultrasound in COVID-19 Infection,Recruiting,NA,Fundacion Clinica Valle del Lili,NA,https://pubmed.ncbi.nlm.nih.gov/32222164,https://clinicaltrials.gov/ct2/show/NCT04661631,0,30,30,0,1,0,Colombia,0,lung ultrasound
32223336,Journal Article, , ,"Global, Regional, and National Burden of Calcific Aortic Valve and Degenerative Mitral Valve Diseases, 1990-2017.",2020-05-27,Circulation,NCT04333875,Registry,2020-03-20,12/31/2020,Observational [Patient Registry],Morbidity and Mortality Due to Deferral of Aortic Valve Replacement in Patients With Severe Aortic Stenosis,"Active, not recruiting",NA,"University Hospital Inselspital, Berne",NA,https://pubmed.ncbi.nlm.nih.gov/32223336,https://clinicaltrials.gov/ct2/show/NCT04333875,0,4,4,0,2,0,Switzerland,0,tavr/savr|tavr|savr
32227492,Journal Article, ,"Anatomic Landmarks|Artificial Intelligence|Betacoronavirus|COVID-19|Coronavirus Infections|Databases, Factual|Forecasting|Humans|Image Processing, Computer-Assisted|Internationality|Lung|Pandemics|Pneumonia, Viral|Point-of-Care Systems|Reproducibility of Results|SARS-CoV-2|Ultrasonography|NA","Proposal for International Standardization of the Use of Lung Ultrasound for Patients With COVID-19: A Simple, Quantitative, Reproducible Method.",2020-06-26,Journal of ultrasound in medicine : official journal of the American Institute of Ultrasound in Medicine,NCT04661631,Registry,2020-05-08,7/31/2021,Observational [Patient Registry],Surgery and Lung Ultrasound in COVID-19 Infection,Recruiting,NA,Fundacion Clinica Valle del Lili,NA,https://pubmed.ncbi.nlm.nih.gov/32227492,https://clinicaltrials.gov/ct2/show/NCT04661631,0,30,30,0,1,0,Colombia,0,lung ultrasound
32238084,Journal Article|Review, ,"Betacoronavirus|COVID-19|Canada|China|Coronavirus Infections|Female|Hong Kong|Humans|Infant, Newborn|Infectious Disease Transmission, Vertical|Iran|Maternal Mortality|Pandemics|Pneumonia, Viral|Pregnancy|Pregnancy Complications, Infectious|Respiration Disorders|Risk|SARS-CoV-2|United States|NA",Vertical Transmission of Coronavirus Disease 19 (COVID-19) from Infected Pregnant Mothers to Neonates: A Review.,2020-06-22,Fetal and pediatric pathology,NCT04401540,Registry,2020-05-01,10/30/2020,Observational [Patient Registry],Characteristics of Neonatal Covid-19 in Turkey,Recruiting,NA,Recep Tayyip Erdogan University Training and Research Hospital,NA,https://pubmed.ncbi.nlm.nih.gov/32238084,https://clinicaltrials.gov/ct2/show/NCT04401540,1,3,4,0,2,0,Turkey,0,"NA"
32242947,"Journal Article|Meta-Analysis|Research Support, Non-U.S. Gov't|Systematic Review", ,"Adult|COVID-19|Female|Humans|Lung|Male|Middle Aged|Respiratory Insufficiency|Tomography, X-Ray Computed|NA",Imaging and clinical features of patients with 2019 novel coronavirus SARS-CoV-2: A systematic review and meta-analysis.,2020-12-16,Journal of medical virology,NCT04661631,Registry,2020-05-08,7/31/2021,Observational [Patient Registry],Surgery and Lung Ultrasound in COVID-19 Infection,Recruiting,NA,Fundacion Clinica Valle del Lili,NA,https://pubmed.ncbi.nlm.nih.gov/32242947,https://clinicaltrials.gov/ct2/show/NCT04661631,0,30,30,0,1,0,Colombia,0,lung ultrasound
32285380,Journal Article, ,"Adult|Betacoronavirus|COVID-19|Coronavirus Infections|Female|Humans|Infant, Newborn|Infectious Disease Transmission, Vertical|Mothers|Pandemics|Pneumonia, Viral|Pregnancy|Prospective Studies|SARS-CoV-2|Tomography, X-Ray Computed|NA",Clinical characteristics of 19 neonates born to mothers with COVID-19.,2020-05-15,Frontiers of medicine,NCT04401540,Registry,2020-05-01,10/30/2020,Observational [Patient Registry],Characteristics of Neonatal Covid-19 in Turkey,Recruiting,NA,Recep Tayyip Erdogan University Training and Research Hospital,NA,https://pubmed.ncbi.nlm.nih.gov/32285380,https://clinicaltrials.gov/ct2/show/NCT04401540,1,3,4,0,2,0,Turkey,0,"NA"
32292899,Journal Article, , ,Clinical characteristics and outcomes of patients undergoing surgeries during the incubation period of COVID-19 infection.,2021-02-09,EClinicalMedicine,NCT04661631,Registry,2020-05-08,7/31/2021,Observational [Patient Registry],Surgery and Lung Ultrasound in COVID-19 Infection,Recruiting,NA,Fundacion Clinica Valle del Lili,NA,https://pubmed.ncbi.nlm.nih.gov/32292899,https://clinicaltrials.gov/ct2/show/NCT04661631,0,30,30,0,1,0,Colombia,0,lung ultrasound
32294297,Journal Article|Comment, ,"Bariatric Surgery|Betacoronavirus|COVID-19|China|Coronavirus|Coronavirus Infections|Humans|Pandemics|Pneumonia, Viral|Quality of Life|SARS-CoV-2|NA",The Impact of Coronavirus Disease 2019 on Bariatric Surgery: Redefining Psychosocial Care.,2020-06-15,"Obesity (Silver Spring, Md.)",NCT04453579,Registry,2020-03-09,5/4/2020,Observational [Patient Registry],"Bariatric Surgery During Lockdown, Impact of COVID-19 on Physical and Mental Health",Completed,NA,University of Rome Tor Vergata,NA,https://pubmed.ncbi.nlm.nih.gov/32294297,https://clinicaltrials.gov/ct2/show/NCT04453579,0,1,1,0,0,0,Italy,0,telehealth
32325282,Journal Article, ,"Adult|Aged|Betacoronavirus|COVID-19|Coronavirus Infections|Female|Humans|Lung|Male|Middle Aged|Pandemics|Pneumonia, Viral|SARS-CoV-2|Thorax|Tomography, X-Ray Computed|NA",Chest CT findings of COVID-19 pneumonia by duration of symptoms.,2020-05-15,European journal of radiology,NCT04661631,Registry,2020-05-08,7/31/2021,Observational [Patient Registry],Surgery and Lung Ultrasound in COVID-19 Infection,Recruiting,NA,Fundacion Clinica Valle del Lili,NA,https://pubmed.ncbi.nlm.nih.gov/32325282,https://clinicaltrials.gov/ct2/show/NCT04661631,0,30,30,0,1,0,Colombia,0,lung ultrasound
32402207,"Editorial|Research Support, N.I.H., Extramural|Research Support, Non-U.S. Gov't", ,"Betacoronavirus|COVID-19|Clinical Decision-Making|Coronavirus Infections|Humans|Intubation|Pandemics|Pneumonia, Viral|Respiration, Artificial|Risk Factors|SARS-CoV-2|NA",Mechanical Ventilation in COVID-19: Interpreting the Current Epidemiology.,2020-07-14,American journal of respiratory and critical care medicine,NCT04611269,Registry,2020-03-20,10/31/2020,Observational [Patient Registry],Clinical Characteristics and Outcomes of Patients With COVID-19 on Mechanical Ventilation in Argentina,Completed,NA,Argentinian Intensive Care Society,NA,https://pubmed.ncbi.nlm.nih.gov/32402207,https://clinicaltrials.gov/ct2/show/NCT04611269,0,7,7,0,3,0,Argentina,0,"NA"
32444460,Journal Article|Observational Study, ,"Adolescent|Adult|Age Factors|Aged|Aged, 80 and over|Betacoronavirus|COVID-19|Child|Child, Preschool|Comorbidity|Coronavirus Infections|Critical Care|Female|Hospitalization|Humans|Infant|Infant, Newborn|Male|Middle Aged|Pandemics|Pneumonia, Viral|Prospective Studies|Respiration, Artificial|Risk Factors|SARS-CoV-2|Sex Factors|United Kingdom|Young Adult|NA",Features of 20â€‰133 UK patients in hospital with covid-19 using the ISARIC WHO Clinical Characterisation Protocol: prospective observational cohort study.,2020-05-28,BMJ (Clinical research ed.),NCT04611269,Registry,2020-03-20,10/31/2020,Observational [Patient Registry],Clinical Characteristics and Outcomes of Patients With COVID-19 on Mechanical Ventilation in Argentina,Completed,NA,Argentinian Intensive Care Society,NA,https://pubmed.ncbi.nlm.nih.gov/32444460,https://clinicaltrials.gov/ct2/show/NCT04611269,0,7,7,0,3,0,Argentina,0,"NA"
32473681,"Journal Article|Research Support, N.I.H., Extramural|Research Support, Non-U.S. Gov't",Antiviral Agents|Hydroxychloroquine|Azithromycin|NA,"Aged|Antiviral Agents|Azithromycin|Betacoronavirus|COVID-19|Cause of Death|Comorbidity|Coronavirus Infections|Databases, Factual|Female|Humans|Hydroxychloroquine|Male|Middle Aged|Neoplasms|Pandemics|Pneumonia, Viral|Prognosis|Risk Factors|SARS-CoV-2|NA",Clinical impact of COVID-19 on patients with cancer (CCC19): a cohort study.,2020-07-02,"Lancet (London, England)",NCT04733729,Registry,2020-03-01,1/30/2021,Observational [Patient Registry],Covid-19 in Hematological Malignancies,Recruiting,NA,Sorveglianza Epidemiologica Infezioni Fungine Emopatie Maligne,NA,https://pubmed.ncbi.nlm.nih.gov/32473681,https://clinicaltrials.gov/ct2/show/NCT04733729,0,3,3,0,1,0,Italy,0,"NA"
32479682,Journal Article|Observational Study,"PGF protein, human|Placenta Growth Factor|L-Lactate Dehydrogenase|Aspartate Aminotransferases|Alanine Transaminase|FLT1 protein, human|Vascular Endothelial Growth Factor Receptor-1|NA","Adult|Alanine Transaminase|Aspartate Aminotransferases|Betacoronavirus|Blood Pressure|COVID-19|Coronavirus Infections|Female|HELLP Syndrome|Humans|L-Lactate Dehydrogenase|Pandemics|Placenta Growth Factor|Pneumonia, Viral|Pre-Eclampsia|Pregnancy|Pregnancy Complications, Infectious|Proteinuria|Pulsatile Flow|SARS-CoV-2|Severity of Illness Index|Tertiary Care Centers|Thrombocytopenia|Uterine Artery|Vascular Endothelial Growth Factor Receptor-1|NA",Pre-eclampsia-like syndrome induced by severe COVID-19: a prospective observational study.,2020-09-24,BJOG : an international journal of obstetrics and gynaecology,NCT04443140,Registry,2020-03-15,7/1/2020,Observational [Patient Registry],Preeclampsia-like Syndrome Induced by COVID-19: Is it a Real Public Health Issue in Pregnancy During the Pandemic?,Completed,NA,Zeynep Kamil Maternity and Pediatric Research and Training Hospital,NA,https://pubmed.ncbi.nlm.nih.gov/32479682,https://clinicaltrials.gov/ct2/show/NCT04443140,0,1,1,0,2,0,Turkey,0,pcr
32511673,Letter, ,"Betacoronavirus|COVID-19|Cesarean Section|Coronavirus Infections|Delivery, Obstetric|Female|Humans|Pandemics|Pneumonia, Viral|Pregnancy|Pregnancy Complications, Infectious|Pregnancy Outcome|SARS-CoV-2|Spain|NA",Association Between Mode of Delivery Among Pregnant Women With COVID-19 and Maternal and Neonatal Outcomes in Spain.,2020-09-21,JAMA,NCT04558996,Registry,2020-03-01,12/31/2020,Observational [Patient Registry],Spanish Registry of Pregnant Women With COVID-19,Recruiting,NA,Puerta de Hierro University Hospital,NA,https://pubmed.ncbi.nlm.nih.gov/32511673,https://clinicaltrials.gov/ct2/show/NCT04558996,0,1,1,0,0,0,Spain,0,"NA"
32602006,"Journal Article|Research Support, Non-U.S. Gov't","Peptidyl-Dipeptidase A|ACE2 protein, human|Angiotensin-Converting Enzyme 2|NA","Acute Kidney Injury|Aged|Aged, 80 and over|Angiotensin-Converting Enzyme 2|Betacoronavirus|COVID-19|Coronavirus Infections|Female|Glomerular Filtration Rate|Humans|Male|Middle Aged|Pandemics|Peptidyl-Dipeptidase A|Pneumonia, Viral|Registries|Risk Assessment|SARS-CoV-2|NA",Impact of renal function on admission in COVID-19 patients: an analysis of the international HOPE COVID-19 (Health Outcome Predictive Evaluation for COVID 19) Registry.,2020-08-10,Journal of nephrology,NCT04334291,Registry,2020-03-23,5/1/2020,Observational [Patient Registry],"International COVID19 Clinical Evaluation Registry,",Completed,NA,"St Carlos Hospital, Madrid, Spain",NA,https://pubmed.ncbi.nlm.nih.gov/32602006,https://clinicaltrials.gov/ct2/show/NCT04334291,6,7,13,0,2,0,Spain,0,observational
32628126,"Journal Article|Research Support, Non-U.S. Gov't", , ,Environment-Wide Association Study of CKD.,2021-02-08,Clinical journal of the American Society of Nephrology : CJASN,NCT04679168,Registry,2020-06-01,12/31/2021,Observational [Patient Registry],Study on Kidney Disease and EnviromenTal Chemical,Recruiting,NA,Seoul National University Hospital,NA,https://pubmed.ncbi.nlm.nih.gov/32628126,https://clinicaltrials.gov/ct2/show/NCT04679168,0,3,3,0,1,0,"Korea, Republic of",0,"NA"
32692012,Journal Article|Multicenter Study, ,"Adolescent|Adult|Age Distribution|Age Factors|Aged|Betacoronavirus|COVID-19|Cardiovascular Diseases|Child|China|Cohort Studies|Comorbidity|Coronavirus Infections|Female|Health Services Accessibility|Hospital Mortality|Humans|Male|Middle Aged|Pandemics|Patient Discharge|Pneumonia, Viral|SARS-CoV-2|Sex Distribution|Spain|Symptom Assessment|United States|Young Adult|NA","The COVID-19 curve, health system overload, and mortality.",2020-07-29,Emergencias : revista de la Sociedad Espanola de Medicina de Emergencias,NCT04334291,Registry,2020-03-23,5/1/2020,Observational [Patient Registry],"International COVID19 Clinical Evaluation Registry,",Completed,NA,"St Carlos Hospital, Madrid, Spain",NA,https://pubmed.ncbi.nlm.nih.gov/32692012,https://clinicaltrials.gov/ct2/show/NCT04334291,6,7,13,0,2,0,Spain,0,observational
32728965,"Journal Article|Multicenter Study|Observational Study|Research Support, Non-U.S. Gov't", ,"Adult|Analysis of Variance|COVID-19|Correlation of Data|Female|Humans|Male|Middle Aged|Proportional Hazards Models|Prospective Studies|Respiration, Artificial|Respiratory Distress Syndrome|Severity of Illness Index|Spain|Statistics, Nonparametric|NA","Clinical features, ventilatory management, and outcome of ARDS caused by COVID-19 are similar to other causes of ARDS.",2020-12-23,Intensive care medicine,NCT04611269,Registry,2020-03-20,10/31/2020,Observational [Patient Registry],Clinical Characteristics and Outcomes of Patients With COVID-19 on Mechanical Ventilation in Argentina,Completed,NA,Argentinian Intensive Care Society,NA,https://pubmed.ncbi.nlm.nih.gov/32728965,https://clinicaltrials.gov/ct2/show/NCT04611269,0,7,7,0,3,0,Argentina,0,"NA"
32798473,Journal Article|Multicenter Study|Observational Study, ,"Adult|Aged|Aged, 80 and over|Betacoronavirus|COVID-19|Comorbidity|Coronavirus Infections|Female|Follow-Up Studies|Hematologic Neoplasms|Humans|Inpatients|Italy|Leukemia|Lymphoma, Non-Hodgkin|Male|Middle Aged|Myeloproliferative Disorders|Neoplasms, Plasma Cell|Pandemics|Pneumonia, Viral|Retrospective Studies|Risk Factors|SARS-CoV-2|Young Adult|NA","Clinical characteristics and risk factors associated with COVID-19 severity in patients with haematological malignancies in Italy: a retrospective, multicentre, cohort study.",2020-10-02,The Lancet. Haematology,NCT04733729,Registry,2020-03-01,1/30/2021,Observational [Patient Registry],Covid-19 in Hematological Malignancies,Recruiting,NA,Sorveglianza Epidemiologica Infezioni Fungine Emopatie Maligne,NA,https://pubmed.ncbi.nlm.nih.gov/32798473,https://clinicaltrials.gov/ct2/show/NCT04733729,0,3,3,0,1,0,Italy,0,"NA"
33032660,"Journal Article|Multicenter Study|Observational Study|Research Support, Non-U.S. Gov't",Antineoplastic Agents|Antiviral Agents|NA,"Adolescent|Adult|Age Factors|Aged|Aged, 80 and over|Antineoplastic Agents|Antiviral Agents|Betacoronavirus|COVID-19|Comorbidity|Coronavirus Infections|Female|Hematologic Neoplasms|Humans|Male|Middle Aged|Pandemics|Pneumonia, Viral|Prospective Studies|Registries|Risk Factors|SARS-CoV-2|Severity of Illness Index|Spain|Treatment Outcome|Young Adult|NA",Impact of hematologic malignancy and type of cancer therapy on COVID-19 severity and mortality: lessons from a large population-based registry study.,2020-10-27,Journal of hematology &amp; oncology,NCT04733729,Registry,2020-03-01,1/30/2021,Observational [Patient Registry],Covid-19 in Hematological Malignancies,Recruiting,NA,Sorveglianza Epidemiologica Infezioni Fungine Emopatie Maligne,NA,https://pubmed.ncbi.nlm.nih.gov/33032660,https://clinicaltrials.gov/ct2/show/NCT04733729,0,3,3,0,1,0,Italy,0,"NA"
