nct_id,version,Date,Changes
NCT04324736,2,"March 27, 2020",Eligibility
NCT04324736,2,"March 27, 2020",Study Description
NCT04324736,2,"March 27, 2020",Study Status
NCT04324736,3,"April 3, 2020",Recruitment Status
NCT04324736,3,"April 3, 2020",Study Status
NCT04324736,3,"April 3, 2020",Contacts/Locations
NCT04324736,4,"April 7, 2020",Study Status
NCT04324736,4,"April 7, 2020",Study Design
NCT04324736,5,"April 10, 2020",Study Identification
NCT04324736,5,"April 10, 2020",Study Status
NCT04324528,1,"March 25, 2020",None (earliest Version on record)
NCT04324528,2,"March 26, 2020",Study Identification
NCT04324528,2,"March 26, 2020",Outcome Measures
NCT04324528,2,"March 26, 2020",Study Status
NCT04324528,3,"March 27, 2020",Recruitment Status
NCT04324528,3,"March 27, 2020",Study Status
NCT04324528,3,"March 27, 2020",Contacts/Locations
NCT04324528,3,"March 27, 2020",Oversight
NCT04324073,1,"March 25, 2020",None (earliest Version on record)
NCT04324073,2,"March 31, 2020",Recruitment Status
NCT04324073,2,"March 31, 2020",Study Status
NCT04324073,2,"March 31, 2020",Contacts/Locations
NCT04324073,2,"March 31, 2020",Study Design
NCT04324073,3,"April 14, 2020",Recruitment Status
NCT04324073,3,"April 14, 2020",Contacts/Locations
NCT04324073,3,"April 14, 2020",Study Status
NCT04324073,3,"April 14, 2020",Outcome Measures
NCT04324073,3,"April 14, 2020",Study Design
NCT04324047,1,"March 25, 2020",None (earliest Version on record)
NCT04324047,2,"March 31, 2020",Recruitment Status
NCT04324047,2,"March 31, 2020",Study Status
NCT04324047,2,"March 31, 2020",Contacts/Locations
NCT04324021,1,"March 25, 2020",None (earliest Version on record)
NCT04324021,2,"April 2, 2020",Recruitment Status
NCT04324021,2,"April 2, 2020",Study Status
NCT04324021,2,"April 2, 2020",Contacts/Locations
NCT04324021,3,"April 8, 2020",Study Status
NCT04371601,1,"April 30, 2020",None (earliest Version on record)
NCT04324489,1,"March 25, 2020",None (earliest Version on record)
NCT04324489,2,"March 31, 2020",Contacts/Locations
NCT04324489,2,"March 31, 2020",Study Status
NCT04324489,2,"March 31, 2020",Study Identification
NCT04324489,3,"May 1, 2020",Recruitment Status
NCT04324489,3,"May 1, 2020",Study Status
NCT04324489,3,"May 1, 2020",Contacts/Locations
NCT04324489,3,"May 1, 2020",Study Design
NCT04323644,1,"March 25, 2020",None (earliest Version on record)
NCT04323644,2,"May 11, 2020",Recruitment Status
NCT04323644,2,"May 11, 2020",Study Status
NCT04323644,2,"May 11, 2020",Contacts/Locations
NCT04324463,1,"March 25, 2020",None (earliest Version on record)
NCT04324463,2,"April 21, 2020",Recruitment Status
NCT04324463,2,"April 21, 2020",Arms
NCT04324463,2,"April 21, 2020",Interventions
NCT04324463,2,"April 21, 2020",Study Status
NCT04324463,2,"April 21, 2020",Contacts/Locations
NCT04324463,2,"April 21, 2020",Eligibility
NCT04324463,2,"April 21, 2020",Conditions
NCT04324463,2,"April 21, 2020",Study Description
NCT04324463,2,"April 21, 2020",Oversight
NCT04324463,2,"April 21, 2020",Sponsor/Collaborators
NCT04324684,1,"March 25, 2020",None (earliest Version on record)
NCT04324684,2,"March 31, 2020",Recruitment Status
NCT04324684,2,"March 31, 2020",Study Status
NCT04324684,2,"March 31, 2020",Outcome Measures
NCT04324684,2,"March 31, 2020",Study Description
NCT04324684,2,"March 31, 2020",References
NCT04324684,2,"March 31, 2020",Contacts/Locations
NCT04324684,2,"March 31, 2020",Eligibility
NCT04324684,2,"March 31, 2020",Oversight
NCT04324684,3,"April 4, 2020",Study Status
NCT04324684,3,"April 4, 2020",Contacts/Locations
NCT04324684,4,"April 7, 2020",Study Status
NCT04324684,5,"April 9, 2020",Study Status
NCT04324684,6,"May 7, 2020",Recruitment Status
NCT04324684,6,"May 7, 2020",Study Status
NCT04324684,6,"May 7, 2020",Contacts/Locations
NCT04324684,6,"May 7, 2020",Study Design
NCT04324684,7,"May 13, 2020",Study Description
NCT04324684,7,"May 13, 2020",Study Status
NCT04325893,1,"March 27, 2020",None (earliest Version on record)
NCT04325893,2,"April 2, 2020",Outcome Measures
NCT04325893,2,"April 2, 2020",Study Status
NCT04325893,2,"April 2, 2020",Contacts/Locations
NCT04325893,2,"April 2, 2020",Eligibility
NCT04325893,2,"April 2, 2020",Study Description
NCT04325893,2,"April 2, 2020",Oversight
NCT04325893,2,"April 2, 2020",Study Identification
NCT04325893,3,"April 7, 2020",Recruitment Status
NCT04325893,3,"April 7, 2020",Contacts/Locations
NCT04325893,3,"April 7, 2020",Outcome Measures
NCT04325893,3,"April 7, 2020",Study Status
NCT04325893,4,"May 15, 2020",Study Status
NCT04325893,4,"May 15, 2020",Contacts/Locations
NCT04325893,4,"May 15, 2020",Eligibility
NCT04325893,4,"May 15, 2020",Arms
NCT04325893,4,"May 15, 2020",Interventions
NCT04353271,1,"April 17, 2020",None (earliest Version on record)
NCT04353271,2,"April 21, 2020",Study Status
NCT04353271,3,"April 27, 2020",Recruitment Status
NCT04353271,3,"April 27, 2020",Contacts/Locations
NCT04353271,3,"April 27, 2020",Study Status
NCT04327505,1,"March 27, 2020",None (earliest Version on record)
NCT04327505,2,"April 24, 2020",Outcome Measures
NCT04327505,2,"April 24, 2020",Sponsor/Collaborators
NCT04327505,2,"April 24, 2020",Study Identification
NCT04327505,2,"April 24, 2020",Contacts/Locations
NCT04327505,2,"April 24, 2020",Study Status
NCT04327505,2,"April 24, 2020",Arms
NCT04327505,2,"April 24, 2020",Interventions
NCT04327505,2,"April 24, 2020",Conditions
NCT04327505,2,"April 24, 2020",Study Description
NCT04327505,2,"April 24, 2020",Oversight
NCT04327505,2,"April 24, 2020",References
NCT04327505,2,"April 24, 2020",Eligibility
NCT04327505,3,"May 18, 2020",Recruitment Status
NCT04327505,3,"May 18, 2020",Study Status
NCT04327505,3,"May 18, 2020",References
NCT04327505,3,"May 18, 2020",Contacts/Locations
NCT04327505,3,"May 18, 2020",Oversight
NCT04328285,1,"March 27, 2020",None (earliest Version on record)
NCT04328285,2,"April 8, 2020",Study Status
NCT04328285,2,"April 8, 2020",Contacts/Locations
NCT04328285,2,"April 8, 2020",Eligibility
NCT04328285,2,"April 8, 2020",Outcome Measures
NCT04328285,2,"April 8, 2020",Arms
NCT04328285,2,"April 8, 2020",Interventions
NCT04328285,2,"April 8, 2020",Conditions
NCT04328285,2,"April 8, 2020",Study Description
NCT04328285,2,"April 8, 2020",Oversight
NCT04328285,3,"April 15, 2020",Recruitment Status
NCT04328285,3,"April 15, 2020",Study Status
NCT04328285,3,"April 15, 2020",Contacts/Locations
NCT04328285,4,"April 21, 2020",Contacts/Locations
NCT04328285,4,"April 21, 2020",Study Description
NCT04328285,4,"April 21, 2020",Study Status
NCT04328285,5,"April 28, 2020",Contacts/Locations
NCT04328285,5,"April 28, 2020",Study Status
NCT04328285,6,"May 29, 2020",Recruitment Status
NCT04328285,6,"May 29, 2020",Study Status
NCT04328285,6,"May 29, 2020",Contacts/Locations
NCT04327206,1,"March 27, 2020",None (earliest Version on record)
NCT04327206,2,"April 1, 2020",Recruitment Status
NCT04327206,2,"April 1, 2020",Study Status
NCT04327206,2,"April 1, 2020",Contacts/Locations
NCT04327206,2,"April 1, 2020",Eligibility
NCT04327206,3,"April 6, 2020",Contacts/Locations
NCT04327206,3,"April 6, 2020",Study Status
NCT04327206,4,"May 4, 2020",Contacts/Locations
NCT04327206,4,"May 4, 2020",Study Status
NCT04327206,5,"May 5, 2020",Contacts/Locations
NCT04327206,5,"May 5, 2020",Study Status
NCT04327206,6,"May 17, 2020",Arms
NCT04327206,6,"May 17, 2020",Interventions
NCT04327206,6,"May 17, 2020",Study Design
NCT04327206,6,"May 17, 2020",Outcome Measures
NCT04327206,6,"May 17, 2020",Contacts/Locations
NCT04327206,6,"May 17, 2020",Study Description
NCT04327206,6,"May 17, 2020",Eligibility
NCT04327206,6,"May 17, 2020",Conditions
NCT04327206,6,"May 17, 2020",Study Status
NCT04327206,6,"May 17, 2020",Study Identification
NCT04327206,7,"May 25, 2020",Contacts/Locations
NCT04327206,7,"May 25, 2020",Study Status
NCT04332913,1,"April 2, 2020",None (earliest Version on record)
NCT04332913,2,"April 2, 2020",Outcome Measures
NCT04332913,2,"April 2, 2020",Study Description
NCT04332913,2,"April 2, 2020",Study Status
NCT04332913,3,"April 9, 2020",Recruitment Status
NCT04332913,3,"April 9, 2020",Study Status
NCT04332913,3,"April 9, 2020",Contacts/Locations
NCT04332913,3,"April 9, 2020",Oversight
NCT04329533,1,"March 30, 2020",None (earliest Version on record)
NCT04329533,2,"March 31, 2020",Sponsor/Collaborators
NCT04329533,2,"March 31, 2020",Study Status
NCT04329533,3,"April 1, 2020",Study Status
NCT04329533,3,"April 1, 2020",Sponsor/Collaborators
NCT04329533,4,"April 2, 2020",Sponsor/Collaborators
NCT04329533,4,"April 2, 2020",Study Status
NCT04329533,5,"April 9, 2020",Study Identification
NCT04329533,5,"April 9, 2020",Study Status
NCT04329533,6,"April 19, 2020",Recruitment Status
NCT04329533,6,"April 19, 2020",Study Status
NCT04329533,6,"April 19, 2020",Contacts/Locations
NCT04329533,6,"April 19, 2020",Oversight
NCT04329533,6,"April 19, 2020",Study Identification
NCT04327804,1,"March 26, 2020",None (earliest Version on record)
NCT04327804,2,"April 10, 2020",Study Status
NCT04327804,2,"April 10, 2020",Study Identification
NCT04327804,2,"April 10, 2020",Study Description
NCT04327401,1,"March 27, 2020",None (earliest Version on record)
NCT04327401,2,"March 30, 2020",Outcome Measures
NCT04327401,2,"March 30, 2020",Study Status
NCT04327401,3,"April 13, 2020",Recruitment Status
NCT04327401,3,"April 13, 2020",Study Status
NCT04327401,3,"April 13, 2020",Outcome Measures
NCT04327401,3,"April 13, 2020",Contacts/Locations
NCT04327401,3,"April 13, 2020",Eligibility
NCT04327401,3,"April 13, 2020",Oversight
NCT04327401,3,"April 13, 2020",Study Identification
NCT04326725,1,"March 27, 2020",None (earliest Version on record)
NCT04326725,2,"April 9, 2020",Study Status
NCT04326725,2,"April 9, 2020",Eligibility
NCT04326725,2,"April 9, 2020",Conditions
NCT04326725,2,"April 9, 2020",Study Identification
NCT04326426,1,"March 27, 2020",None (earliest Version on record)
NCT04326426,2,"April 2, 2020",Study Status
NCT04326426,2,"April 2, 2020",Study Identification
NCT04326426,3,"April 16, 2020",Recruitment Status
NCT04326426,3,"April 16, 2020",Study Status
NCT04326426,3,"April 16, 2020",Contacts/Locations
NCT04326426,3,"April 16, 2020",Outcome Measures
NCT04326426,3,"April 16, 2020",Oversight
NCT04326036,1,"March 26, 2020",None (earliest Version on record)
NCT04326036,2,"March 30, 2020",Recruitment Status
NCT04326036,2,"March 30, 2020",Study Status
NCT04324190,1,"March 26, 2020",None (earliest Version on record)
NCT04324190,2,"April 3, 2020",Outcome Measures
NCT04324190,2,"April 3, 2020",Study Status
NCT04324190,2,"April 3, 2020",Eligibility
NCT04324190,2,"April 3, 2020",Arms
NCT04324190,2,"April 3, 2020",Interventions
NCT04324190,2,"April 3, 2020",Study Description
NCT04324190,2,"April 3, 2020",Oversight
NCT04324190,3,"April 8, 2020",Arms
NCT04324190,3,"April 8, 2020",Interventions
NCT04324190,3,"April 8, 2020",Eligibility
NCT04324190,3,"April 8, 2020",Study Description
NCT04324190,3,"April 8, 2020",Study Status
NCT04324190,4,"April 11, 2020",Recruitment Status
NCT04324190,4,"April 11, 2020",Study Status
NCT04324190,4,"April 11, 2020",Contacts/Locations
NCT04325906,1,"March 27, 2020",None (earliest Version on record)
NCT04325906,2,"April 1, 2020",Study Status
NCT04325906,2,"April 1, 2020",Study Design
NCT04325906,3,"April 20, 2020",Recruitment Status
NCT04325906,3,"April 20, 2020",Study Status
NCT04325906,3,"April 20, 2020",Contacts/Locations
NCT04325906,3,"April 20, 2020",Oversight
NCT04325906,3,"April 20, 2020",Sponsor/Collaborators
NCT04326790,1,"March 26, 2020",None (earliest Version on record)
NCT04326790,2,"March 27, 2020",Outcome Measures
NCT04326790,2,"March 27, 2020",Eligibility
NCT04326790,2,"March 27, 2020",Study Design
NCT04326790,2,"March 27, 2020",Sponsor/Collaborators
NCT04326790,2,"March 27, 2020",Study Status
NCT04326790,3,"March 30, 2020",Study Status
NCT04326790,3,"March 30, 2020",Study Identification
NCT04326790,3,"March 30, 2020",Eligibility
NCT04326790,3,"March 30, 2020",Outcome Measures
NCT04326790,3,"March 30, 2020",Study Design
NCT04326790,3,"March 30, 2020",Sponsor/Collaborators
NCT04326790,4,"March 31, 2020",Study Design
NCT04326790,4,"March 31, 2020",Study Status
NCT04326790,5,"May 6, 2020",Recruitment Status
NCT04326790,5,"May 6, 2020",Study Status
NCT04326790,5,"May 6, 2020",Contacts/Locations
NCT04326790,5,"May 6, 2020",Outcome Measures
NCT04327570,1,"March 26, 2020",None (earliest Version on record)
NCT04327570,2,"May 27, 2020",Recruitment Status
NCT04327570,2,"May 27, 2020",Study Status
NCT04327570,2,"May 27, 2020",Contacts/Locations
NCT04327570,2,"May 27, 2020",Oversight
NCT04327388,1,"March 26, 2020",None (earliest Version on record)
NCT04327388,2,"April 1, 2020",Recruitment Status
NCT04327388,2,"April 1, 2020",Study Status
NCT04327388,2,"April 1, 2020",Contacts/Locations
NCT04327388,3,"April 7, 2020",Study Status
NCT04327388,3,"April 7, 2020",Contacts/Locations
NCT04327388,4,"April 8, 2020",Contacts/Locations
NCT04327388,4,"April 8, 2020",Study Status
NCT04327388,5,"April 16, 2020",Study Status
NCT04327388,5,"April 16, 2020",Contacts/Locations
NCT04327388,6,"April 22, 2020",Contacts/Locations
NCT04327388,6,"April 22, 2020",Study Status
NCT04327388,7,"May 6, 2020",Study Status
NCT04327388,8,"May 9, 2020",Outcome Measures
NCT04327388,8,"May 9, 2020",Study Identification
NCT04327388,8,"May 9, 2020",Arms
NCT04327388,8,"May 9, 2020",Interventions
NCT04327388,8,"May 9, 2020",Study Design
NCT04327388,8,"May 9, 2020",Eligibility
NCT04327388,8,"May 9, 2020",Study Description
NCT04327388,8,"May 9, 2020",Study Status
NCT04327388,9,"May 15, 2020",Contacts/Locations
NCT04327388,9,"May 15, 2020",Study Status
NCT04327388,10,"May 29, 2020",Study Status
NCT04327388,10,"May 29, 2020",Contacts/Locations
NCT04326387,1,"March 27, 2020",None (earliest Version on record)
NCT04326387,2,"April 9, 2020",Recruitment Status
NCT04326387,2,"April 9, 2020",Study Status
NCT04326387,2,"April 9, 2020",Contacts/Locations
NCT04326387,2,"April 9, 2020",Oversight
NCT04326387,2,"April 9, 2020",Study Identification
NCT04326387,3,"May 15, 2020",Contacts/Locations
NCT04326387,3,"May 15, 2020",Study Status
NCT04355962,1,"April 19, 2020",None (earliest Version on record)
NCT04355962,2,"April 22, 2020",Study Design
NCT04355962,2,"April 22, 2020",Study Status
NCT04355962,3,"April 24, 2020",Recruitment Status
NCT04355962,3,"April 24, 2020",Study Status
NCT04355962,3,"April 24, 2020",Contacts/Locations
NCT04327479,1,"March 26, 2020",None (earliest Version on record)
NCT04327479,2,"April 14, 2020",Study Status
NCT04327479,2,"April 14, 2020",Study Design
NCT04327479,3,"April 24, 2020",Study Design
NCT04327479,3,"April 24, 2020",Study Status
NCT04325646,1,"March 26, 2020",None (earliest Version on record)
NCT04325646,2,"March 27, 2020",Study Design
NCT04325646,2,"March 27, 2020",Eligibility
NCT04325646,2,"March 27, 2020",Study Description
NCT04325646,2,"March 27, 2020",Groups
NCT04325646,2,"March 27, 2020",Interventions
NCT04325646,2,"March 27, 2020",Study Status
NCT04325646,3,"April 27, 2020",Groups
NCT04325646,3,"April 27, 2020",Interventions
NCT04325646,3,"April 27, 2020",Contacts/Locations
NCT04325646,3,"April 27, 2020",Eligibility
NCT04325646,3,"April 27, 2020",Study Status
NCT04325646,3,"April 27, 2020",Study Identification
NCT04331106,1,"March 30, 2020",None (earliest Version on record)
NCT04331106,2,"April 3, 2020",Outcome Measures
NCT04331106,2,"April 3, 2020",Conditions
NCT04331106,2,"April 3, 2020",Study Status
NCT04331106,2,"April 3, 2020",Eligibility
NCT04331106,2,"April 3, 2020",Study Design
NCT04331106,3,"April 9, 2020",Outcome Measures
NCT04331106,3,"April 9, 2020",Study Description
NCT04331106,3,"April 9, 2020",Study Identification
NCT04331106,3,"April 9, 2020",Study Design
NCT04331106,3,"April 9, 2020",Conditions
NCT04331106,3,"April 9, 2020",Study Status
NCT04328454,1,"March 30, 2020",None (earliest Version on record)
NCT04328012,1,"March 27, 2020",None (earliest Version on record)
NCT04328012,2,"April 6, 2020",Recruitment Status
NCT04328012,2,"April 6, 2020",Study Status
NCT04328012,2,"April 6, 2020",Outcome Measures
NCT04328012,2,"April 6, 2020",Arms
NCT04328012,2,"April 6, 2020",Interventions
NCT04328012,2,"April 6, 2020",Study Identification
NCT04328012,2,"April 6, 2020",Contacts/Locations
NCT04328012,2,"April 6, 2020",Conditions
NCT04328012,2,"April 6, 2020",Oversight
NCT04327674,1,"March 30, 2020",None (earliest Version on record)
NCT04328493,1,"March 30, 2020",None (earliest Version on record)
NCT04328493,2,"April 20, 2020",Recruitment Status
NCT04328493,2,"April 20, 2020",Study Status
NCT04328493,2,"April 20, 2020",Contacts/Locations
NCT04328493,3,"May 3, 2020",Study Status
NCT04328493,4,"May 27, 2020",Outcome Measures
NCT04328493,4,"May 27, 2020",Arms
NCT04328493,4,"May 27, 2020",Interventions
NCT04328493,4,"May 27, 2020",Study Status
NCT04328493,4,"May 27, 2020",Study Description
NCT04328467,1,"March 30, 2020",None (earliest Version on record)
NCT04328467,2,"April 2, 2020",Contacts/Locations
NCT04328467,2,"April 2, 2020",Study Status
NCT04328467,3,"April 3, 2020",Eligibility
NCT04328467,3,"April 3, 2020",Study Status
NCT04328467,4,"April 6, 2020",Recruitment Status
NCT04328467,4,"April 6, 2020",Study Status
NCT04328467,4,"April 6, 2020",Contacts/Locations
NCT04328467,4,"April 6, 2020",Oversight
NCT04328467,4,"April 6, 2020",Study Identification
NCT04328467,5,"April 8, 2020",Contacts/Locations
NCT04328467,5,"April 8, 2020",Study Status
NCT04328467,6,"May 26, 2020",Recruitment Status
NCT04328467,6,"May 26, 2020",Study Status
NCT04328467,6,"May 26, 2020",Contacts/Locations
NCT04328467,6,"May 26, 2020",Study Design
NCT04344379,1,"April 10, 2020",None (earliest Version on record)
NCT04344379,2,"April 16, 2020",Recruitment Status
NCT04344379,2,"April 16, 2020",Study Status
NCT04344379,2,"April 16, 2020",Contacts/Locations
NCT04344379,2,"April 16, 2020",Oversight
NCT04344379,3,"April 23, 2020",Contacts/Locations
NCT04344379,3,"April 23, 2020",Study Status
NCT04331899,1,"April 1, 2020",None (earliest Version on record)
NCT04331899,2,"April 23, 2020",Recruitment Status
NCT04331899,2,"April 23, 2020",Arms
NCT04331899,2,"April 23, 2020",Interventions
NCT04331899,2,"April 23, 2020",Study Design
NCT04331899,2,"April 23, 2020",Study Status
NCT04331899,2,"April 23, 2020",Study Description
NCT04331899,2,"April 23, 2020",Study Identification
NCT04331899,2,"April 23, 2020",Contacts/Locations
NCT04331899,2,"April 23, 2020",Eligibility
NCT04331899,2,"April 23, 2020",Oversight
NCT04327531,1,"March 27, 2020",None (earliest Version on record)
NCT04327531,2,"March 31, 2020",Outcome Measures
NCT04327531,2,"March 31, 2020",Study Status
NCT04327531,3,"May 7, 2020",Recruitment Status
NCT04327531,3,"May 7, 2020",Study Status
NCT04327531,4,"May 18, 2020",Recruitment Status
NCT04327531,4,"May 18, 2020",Study Status
NCT04327531,4,"May 18, 2020",Oversight
NCT04328441,1,"March 27, 2020",None (earliest Version on record)
NCT04328441,2,"March 31, 2020",Arms
NCT04328441,2,"March 31, 2020",Interventions
NCT04328441,2,"March 31, 2020",Study Description
NCT04328441,2,"March 31, 2020",Study Identification
NCT04328441,2,"March 31, 2020",Study Design
NCT04328441,2,"March 31, 2020",Study Status
NCT04328441,3,"April 27, 2020",Outcome Measures
NCT04328441,3,"April 27, 2020",Study Status
NCT04328441,3,"April 27, 2020",Study Identification
NCT04336254,1,"April 3, 2020",None (earliest Version on record)
NCT04329195,1,"March 28, 2020",None (earliest Version on record)
NCT04329195,2,"April 2, 2020",Study Status
NCT04329195,2,"April 2, 2020",Study Identification
NCT04329195,3,"April 12, 2020",Recruitment Status
NCT04329195,3,"April 12, 2020",Study Status
NCT04329195,3,"April 12, 2020",Contacts/Locations
NCT04329195,3,"April 12, 2020",Oversight
NCT04331054,1,"April 1, 2020",None (earliest Version on record)
NCT04331054,2,"April 9, 2020",Study Status
NCT04331054,2,"April 9, 2020",Contacts/Locations
NCT04331054,2,"April 9, 2020",Eligibility
NCT04331054,2,"April 9, 2020",Oversight
NCT04331054,3,"April 16, 2020",Recruitment Status
NCT04331054,3,"April 16, 2020",Study Status
NCT04331054,3,"April 16, 2020",Contacts/Locations
NCT04329559,1,"March 29, 2020",None (earliest Version on record)
NCT04329546,1,"March 29, 2020",None (earliest Version on record)
NCT04329546,2,"April 9, 2020",Study Status
NCT04329546,2,"April 9, 2020",Study Identification
NCT04329611,1,"March 31, 2020",None (earliest Version on record)
NCT04329611,2,"April 1, 2020",Outcome Measures
NCT04329611,2,"April 1, 2020",Study Status
NCT04329611,3,"April 2, 2020",Outcome Measures
NCT04329611,3,"April 2, 2020",Study Status
NCT04329611,4,"April 5, 2020",Study Identification
NCT04329611,4,"April 5, 2020",Study Description
NCT04329611,4,"April 5, 2020",Study Status
NCT04329611,4,"April 5, 2020",Eligibility
NCT04329611,4,"April 5, 2020",Outcome Measures
NCT04329611,4,"April 5, 2020",Study Design
NCT04329611,5,"April 13, 2020",Recruitment Status
NCT04329611,5,"April 13, 2020",Study Status
NCT04329611,5,"April 13, 2020",Contacts/Locations
NCT04329611,5,"April 13, 2020",Oversight
NCT04329611,5,"April 13, 2020",Sponsor/Collaborators
NCT04329611,6,"April 17, 2020",Study Status
NCT04329611,7,"May 14, 2020",Outcome Measures
NCT04329611,7,"May 14, 2020",Study Status
NCT04329611,7,"May 14, 2020",Eligibility
NCT04329611,7,"May 14, 2020",Study Identification
NCT04333368,1,"April 1, 2020",None (earliest Version on record)
NCT04333368,2,"April 23, 2020",Recruitment Status
NCT04333368,2,"April 23, 2020",Study Status
NCT04333368,2,"April 23, 2020",Contacts/Locations
NCT04333368,2,"April 23, 2020",Oversight
NCT04333368,3,"May 19, 2020",Study Description
NCT04333368,3,"May 19, 2020",Study Status
NCT04333368,3,"May 19, 2020",Arms
NCT04333368,3,"May 19, 2020",Interventions
NCT04333368,3,"May 19, 2020",Study Design
NCT04336384,1,"April 2, 2020",None (earliest Version on record)
NCT04336384,2,"April 10, 2020",Outcome Measures
NCT04336384,2,"April 10, 2020",Contacts/Locations
NCT04336384,2,"April 10, 2020",Sponsor/Collaborators
NCT04336384,2,"April 10, 2020",Study Status
NCT04332016,1,"April 1, 2020",None (earliest Version on record)
NCT04332016,2,"April 2, 2020",Recruitment Status
NCT04332016,2,"April 2, 2020",Study Status
NCT04332016,2,"April 2, 2020",Contacts/Locations
NCT04331574,1,"April 1, 2020",None (earliest Version on record)
NCT04331470,1,"March 31, 2020",None (earliest Version on record)
NCT04331470,2,"April 1, 2020",Arms
NCT04331470,2,"April 1, 2020",Interventions
NCT04331470,2,"April 1, 2020",References
NCT04331470,2,"April 1, 2020",Study Status
NCT04331470,2,"April 1, 2020",Study Description
NCT04331470,3,"April 9, 2020",Recruitment Status
NCT04331470,3,"April 9, 2020",Study Status
NCT04331470,3,"April 9, 2020",Contacts/Locations
NCT04331171,1,"March 30, 2020",None (earliest Version on record)
NCT04331171,2,"April 2, 2020",Outcome Measures
NCT04331171,2,"April 2, 2020",Study Status
NCT04331171,2,"April 2, 2020",Study Design
NCT04331171,2,"April 2, 2020",Study Description
NCT04331171,3,"April 16, 2020",Study Status
NCT04330300,1,"March 30, 2020",None (earliest Version on record)
NCT04330300,2,"March 31, 2020",Study Identification
NCT04330300,2,"March 31, 2020",Study Description
NCT04330300,2,"March 31, 2020",Study Status
NCT04330300,3,"April 9, 2020",IPDSharing
NCT04330300,3,"April 9, 2020",Study Status
NCT04330300,3,"April 9, 2020",Study Identification
NCT04330300,3,"April 9, 2020",Outcome Measures
NCT04330261,1,"March 30, 2020",None (earliest Version on record)
NCT04329832,1,"March 30, 2020",None (earliest Version on record)
NCT04329832,2,"April 7, 2020",Recruitment Status
NCT04329832,2,"April 7, 2020",Study Status
NCT04329832,2,"April 7, 2020",Contacts/Locations
NCT04328480,1,"March 30, 2020",None (earliest Version on record)
NCT04328480,2,"April 28, 2020",Recruitment Status
NCT04328480,2,"April 28, 2020",Study Status
NCT04328480,2,"April 28, 2020",Contacts/Locations
NCT04328480,2,"April 28, 2020",Study Description
NCT04328480,2,"April 28, 2020",Study Identification
NCT04332081,1,"April 1, 2020",None (earliest Version on record)
NCT04332081,2,"April 3, 2020",Study Description
NCT04332081,2,"April 3, 2020",Study Status
NCT04332081,3,"April 6, 2020",Contacts/Locations
NCT04332081,3,"April 6, 2020",Study Status
NCT04332081,4,"April 7, 2020",Recruitment Status
NCT04332081,4,"April 7, 2020",Study Status
NCT04332081,4,"April 7, 2020",Contacts/Locations
NCT04332081,4,"April 7, 2020",Oversight
NCT04332081,5,"May 2, 2020",Study Status
NCT04332081,5,"May 2, 2020",Outcome Measures
NCT04348370,1,"April 14, 2020",None (earliest Version on record)
NCT04348370,2,"April 21, 2020",Contacts/Locations
NCT04348370,2,"April 21, 2020",Sponsor/Collaborators
NCT04348370,2,"April 21, 2020",Outcome Measures
NCT04348370,2,"April 21, 2020",Study Design
NCT04348370,2,"April 21, 2020",Oversight
NCT04348370,2,"April 21, 2020",Study Status
NCT04348370,3,"April 23, 2020",Recruitment Status
NCT04348370,3,"April 23, 2020",Contacts/Locations
NCT04348370,3,"April 23, 2020",Sponsor/Collaborators
NCT04348370,3,"April 23, 2020",Outcome Measures
NCT04348370,3,"April 23, 2020",Study Identification
NCT04348370,3,"April 23, 2020",Study Status
NCT04348370,3,"April 23, 2020",Eligibility
NCT04348370,3,"April 23, 2020",Study Design
NCT04348370,3,"April 23, 2020",Conditions
NCT04348370,3,"April 23, 2020",Study Description
NCT04348370,4,"April 29, 2020",Contacts/Locations
NCT04348370,4,"April 29, 2020",Study Status
NCT04348370,5,"May 7, 2020",Study Status
NCT04348370,5,"May 7, 2020",Contacts/Locations
NCT04348370,6,"May 24, 2020",Contacts/Locations
NCT04348370,6,"May 24, 2020",Study Status
NCT04329923,1,"March 30, 2020",None (earliest Version on record)
NCT04329923,2,"April 3, 2020",Contacts/Locations
NCT04329923,2,"April 3, 2020",Study Status
NCT04329923,2,"April 3, 2020",Eligibility
NCT04329923,2,"April 3, 2020",Arms
NCT04329923,2,"April 3, 2020",Interventions
NCT04329923,2,"April 3, 2020",Oversight
NCT04329923,3,"April 9, 2020",Recruitment Status
NCT04329923,3,"April 9, 2020",Study Status
NCT04329923,3,"April 9, 2020",Contacts/Locations
NCT04329923,4,"April 27, 2020",Arms
NCT04329923,4,"April 27, 2020",Interventions
NCT04329923,4,"April 27, 2020",Study Status
NCT04336956,1,"April 6, 2020",None (earliest Version on record)
NCT04336956,2,"April 9, 2020",Recruitment Status
NCT04336956,2,"April 9, 2020",Study Status
NCT04336956,2,"April 9, 2020",Contacts/Locations
NCT04336956,3,"April 17, 2020",Contacts/Locations
NCT04336956,3,"April 17, 2020",Study Status
NCT04336956,4,"April 19, 2020",Contacts/Locations
NCT04336956,4,"April 19, 2020",Study Status
NCT04336956,5,"May 22, 2020",Study Status
NCT04336956,5,"May 22, 2020",Contacts/Locations
NCT04332107,1,"April 1, 2020",None (earliest Version on record)
NCT04332107,2,"April 2, 2020",Contacts/Locations
NCT04332107,2,"April 2, 2020",Study Status
NCT04332107,3,"April 6, 2020",Outcome Measures
